Fund ID,Department ID,Program ID,Account ID,Estimates 2022
1001,43700,101,560620,-400
1001,43700,722,560620,-450
1001,43700,101,560631,-
1001,43700,101,560730,-
1001,43700,723,560730,-500
1001,43710,101,510501,"-503,186"
1001,43710,101,510503,"-3,000"
1001,43710,101,510515,-
1001,43710,101,510506,-
1001,43710,101,510509,-
1001,43710,101,520515,-
1001,43710,101,520520,-605
1001,43710,101,520521,"-62,592"
1001,43710,101,520522,"-27,869"
1001,43710,101,520523,"-7,296"
1001,43710,101,520527,"-27,977"
1001,43710,101,530650,"-5,000"
1001,43710,710,530650,-
1001,43710,101,530667,-
1001,43710,101,540690,-600
1001,43710,101,550601,-
1001,43710,101,550602,"-2,600"
1001,43710,710,550602,-500
1001,43710,101,550603,"-2,000"
1001,43710,101,550652,"-2,500"
1001,43710,101,550671,-
1001,43710,101,560620,"-4,000"
1001,43710,101,560625,-
1001,43710,101,560631,"-4,000"
1001,43710,710,560631,"-9,000"
1001,43720,101,510501,-
1001,43720,751,510501,-
1001,43720,752,510501,-
1001,43720,753,510501,-
1001,43720,101,510503,-
1001,43720,751,510503,-
1001,43720,752,510503,-
1001,43720,753,510503,-
1001,43720,101,520515,-
1001,43720,753,510519,-
1001,43720,752,510519,-
1001,43720,101,510519,-
1001,43720,751,510519,-
1001,43720,101,520520,-
1001,43720,751,520520,-
1001,43720,752,520520,-
1001,43720,753,520520,-
1001,43720,101,520521,-
1001,43720,751,520521,-
1001,43720,752,520521,-
1001,43720,753,520521,-
1001,43720,101,520522,-
1001,43720,751,520522,-
1001,43720,752,520522,-
1001,43720,753,520522,-
1001,43720,101,520523,-
1001,43720,751,520523,-
1001,43720,752,520523,-
1001,43720,753,520523,-
1001,43720,101,520527,-
1001,43720,751,520527,-
1001,43720,752,520527,-
1001,43720,753,520527,-
1001,43720,101,530650,"-3,000"
1001,43720,751,530660,"-45,000"
1001,43720,752,530660,"-10,000"
1001,43720,753,530660,"-60,000"
1001,43720,751,540692,-
1001,43720,101,550602,-200
1001,43720,101,550632,-
1001,43720,753,550671,"-2,500"
1001,43720,752,550673,"-1,000"
1001,43720,753,550673,-750
1001,43720,101,560625,"-1,700"
1001,43720,751,560631,"-1,000"
1001,43720,752,560631,"-1,000"
1001,43720,753,560631,"-1,000"
1001,43720,751,560633,"-40,000"
1001,43720,752,560633,"-10,000"
1001,43720,751,570710,-
1001,43740,101,510501,"-183,103"
1001,43740,761,510501,-
1001,43740,764,510501,-
1001,43740,765,510501,"-80,262"
1001,43740,766,510501,-
1001,43740,101,510503,-
1001,43740,761,510503,-
1001,43740,764,510503,-
1001,43740,765,510503,-
1001,43740,766,510503,-
1001,43740,101,510518,-
1001,43740,101,510506,-550
1001,43740,761,510519,-
1001,43740,101,520520,-186
1001,43740,761,520520,-
1001,43740,764,520520,-
1001,43740,765,520520,-126
1001,43740,766,520520,-
1001,43740,101,520521,"-8,534"
1001,43740,761,520521,-
1001,43740,765,520521,"-18,538"
1001,43740,766,520521,-
1001,43740,761,520515,
1001,43740,765,520515,
1001,43740,101,520522,"-11,352"
1001,43740,761,520522,-
1001,43740,764,520522,-
1001,43740,765,520522,"-4,976"
1001,43740,766,520522,-
1001,43740,101,520523,"-2,655"
1001,43740,761,520523,-
1001,43740,764,520523,-
1001,43740,765,520523,"-1,164"
1001,43740,766,520523,-
1001,43740,101,520527,"-9,774"
1001,43740,761,520527,-
1001,43740,764,520527,-
1001,43740,765,520527,"-4,463"
1001,43740,766,520527,-
1001,43740,101,530650,"-4,600"
1001,43740,761,530660,"-123,000"
1001,43740,765,530660,-
1001,43740,761,530667,-
1001,43740,765,530667,"-85,000"
1001,43740,101,550602,-200
1001,43740,101,550632,"-3,000"
1001,43740,761,550673,"-1,000"
1001,43740,101,560620,-200
1001,43740,101,560625,"-3,500"
1001,43740,761,560631,"-10,000"
1001,43740,765,560631,"-2,000"
1001,43740,761,560633,-
1001,43740,765,560633,-
1001,43740,761,560634,"-50,000"
1001,43740,761,570710,"-2,600"
1001,43790,101,510501,"-176,079"
1001,43790,101,510503,-
1001,43790,101,520520,-186
1001,43790,101,520521,"-40,401"
1001,43790,101,520522,"-10,917"
1001,43790,101,520523,"-2,553"
1001,43790,101,520527,"-9,790"
1001,43790,101,530650,-500
1001,43790,711,530660,"-360,000"
1001,43790,712,530660,-
1001,43790,713,530660,"-200,000"
1001,43790,714,530660,"-27,000"
1001,43790,717,530660,"-90,000"
1001,43790,101,540674,-
1001,43790,711,540674,"-80,000"
1001,43790,712,540674,-
1001,43790,713,540674,"-60,000"
1001,43790,714,540674,"-10,000"
1001,43790,717,540674,"-1,500"
1001,43790,711,540691,"-30,000"
1001,43790,713,540691,"-5,000"
1001,43790,714,540691,"-7,000"
1001,43790,717,540691,-500
1001,43790,713,540692,"-125,000"
1001,43790,714,540692,"-10,000"
1001,43790,717,540692,-
1001,43790,717,540693,-700
1001,43790,101,560625,-300
1001,43790,711,560627,"-60,000"
1001,43790,712,560627,-
1001,43790,713,560627,"-40,000"
1001,43790,714,560627,"-2,500"
1001,43790,717,560627,"-2,500"
1001,43800,101,510501,"-162,664"
1001,43800,741,510501,"-116,059"
1001,43800,101,510503,"-5,000"
1001,43800,741,510503,"-10,000"
1001,43800,101,510518,-
1001,43800,101,510506,-
1001,43800,101,510519,-
1001,43800,101,520520,-186
1001,43800,741,520520,-177
1001,43800,101,520521,"-42,990"
1001,43800,741,520521,"-42,684"
1001,43800,101,520522,"-10,085"
1001,43800,741,520522,"-7,196"
1001,43800,101,520523,"-2,359"
1001,43800,741,520523,"-1,683"
1001,43800,101,520527,"-8,638"
1001,43800,741,520527,"-6,453"
1001,43800,101,530650,"-4,500"
1001,43800,742,530660,"-305,000"
1001,43800,101,530667,"-27,500"
1001,43800,741,530667,"-655,000"
1001,43800,101,540691,-
1001,43800,742,540691,"-4,500"
1001,43800,101,540690,-
1001,43800,101,550602,"-2,830"
1001,43800,101,550603,-500
1001,43800,101,550632,-
1001,43800,101,550652,-400
1001,43800,101,550663,-180
1001,43800,741,550673,-
1001,43800,101,560625,"-3,000"
1001,43800,101,560631,"-10,000"
1001,43800,742,560631,-
1001,43800,741,560670,-
1001,43900,101,510501,"-194,031"
1001,43900,731,510501,"-92,670"
1001,43900,732,510501,"-156,380"
1001,43900,733,510501,"-185,339"
1001,43900,734,510501,"-115,837"
1001,43900,101,510503,"-10,000"
1001,43900,731,510503,-
1001,43900,732,510503,-
1001,43900,733,510503,-
1001,43900,734,510503,-
1001,43900,731,510515,-
1001,43900,732,510515,-
1001,43900,733,510515,-
1001,43900,734,510515,-
1001,43900,101,510518,-
1001,43900,101,510506,-
1001,43900,731,510506,"-1,000"
1001,43900,732,510506,"-1,650"
1001,43900,733,510506,"-2,250"
1001,43900,734,510506,"-1,200"
1001,43900,731,520515,-
1001,43900,732,520515,-
1001,43900,733,520515,-
1001,43900,734,520515,-
1001,43900,101,520520,-186
1001,43900,731,520520,-119
1001,43900,732,520520,-201
1001,43900,733,520520,-238
1001,43900,734,520520,-149
1001,43900,101,520521,"-40,401"
1001,43900,731,520521,"-20,933"
1001,43900,732,520521,"-35,324"
1001,43900,733,520521,"-41,866"
1001,43900,734,520521,"-26,166"
1001,43900,101,520522,"-12,030"
1001,43900,731,520522,"-5,746"
1001,43900,732,520522,"-9,696"
1001,43900,733,520522,"-11,491"
1001,43900,734,520522,"-7,182"
1001,43900,101,520523,"-2,813"
1001,43900,731,520523,"-1,344"
1001,43900,732,520523,"-2,268"
1001,43900,733,520523,"-2,687"
1001,43900,734,520523,"-1,680"
1001,43900,101,520527,"-10,788"
1001,43900,731,520527,"-5,152"
1001,43900,732,520527,"-8,695"
1001,43900,733,520527,"-10,305"
1001,43900,734,520527,"-6,441"
1001,43900,101,530650,"-6,500"
1001,43900,101,530667,"-12,550"
1001,43900,731,530667,"-30,000"
1001,43900,732,530667,"-45,000"
1001,43900,733,530667,"-47,000"
1001,43900,734,530667,"-10,000"
1001,43900,733,540693,-
1001,43900,734,540693,-
1001,43900,101,550601,-
1001,43900,101,550602,"-3,052"
1001,43900,101,550603,"-1,100"
1001,43900,101,550605,-500
1001,43900,101,550632,"-5,750"
1001,43900,101,550652,-200
1001,43900,101,550671,"-4,000"
1001,43900,101,560620,"-1,500"
1001,43900,101,560625,"-1,500"
1001,43900,713,560627,-
1001,43900,101,560631,"-13,000"
1001,43900,731,560636,"-38,000"
1001,43900,732,560636,"-160,000"
1001,43900,733,560636,"-85,000"
1001,43900,734,560636,"-90,000"
1001,43900,101,560637,-
1001,43900,731,560637,"-34,000"
1001,43900,732,560637,"-70,000"
1001,43900,733,560637,"-80,000"
1001,43900,734,560637,"-30,000"
1001,43900,731,560644,"-6,000"
1001,43900,732,560644,"-5,000"
1001,43900,733,560644,"-5,000"
1001,43900,734,560644,"-4,500"
1001,43900,101,570720,-
1001,41100,101,510501,"-149,060"
1001,41100,101,520520,-186
1001,41100,101,520521,"-29,621"
1001,41100,101,520522,"-9,242"
1001,41100,101,520523,"-2,161"
1001,41100,101,520527,"-8,288"
1001,41100,101,530650,"-1,200"
1001,41100,101,530658,-
1001,41100,101,530667,"-14,000"
1001,41100,101,550601,-100
1001,41100,101,550602,-350
1001,41100,101,550603,-100
1001,41100,101,550604,-
1001,41100,101,550605,"-1,100"
1001,41100,101,550652,-600
1001,41100,101,560620,"-2,500"
1001,41100,113,560620,-
1001,41100,101,570711,"-8,100"
1001,41010,101,510501,"-115,200"
1001,41010,101,520520,-
1001,41010,101,520522,"-7,142"
1001,41010,101,520523,"-1,670"
1001,41010,101,530667,-
1001,41010,101,530650,"-1,500"
1001,41010,101,550601,-
1001,41010,101,550602,"-12,000"
1001,41010,101,550603,-75
1001,41010,101,550605,-50
1001,41010,101,550606,-200
1001,41010,101,550656,-200
1001,41010,101,560620,"-1,000"
1001,41010,101,560631,"-1,000"
1001,41010,101,560638,"-2,500"
1001,41010,101,560651,-
2077,46260,101,583670,"-428,166"
2078,41300,101,530656,-
2078,41300,101,583675,"-250,000"
2078,41300,101,583618,"-42,500"
2078,41300,101,583672,"-25,000"
2078,41300,101,583673,"-37,500"
2078,41300,101,583674,"-75,000"
2078,41300,101,591801,-
2078,41300,101,591860,-
2078,41300,101,591890,-
2078,41300,101,591895,-
2200,42490,101,560625,"-7,500"
2083,46201,101,510501,"-148,308"
2083,46201,101,510503,
2083,46201,101,520520,-186
2083,46201,101,520521,"-37,134"
2083,46201,101,520522,"-9,055"
2083,46201,101,520523,"-2,117"
2083,46201,101,520527,"-12,180"
2083,46201,101,530650,-
2083,46201,101,530675,-975
2083,46201,101,550601,-
2083,46201,101,550602,-
2083,46201,101,550603,-
2083,46201,101,550605,-
2083,46201,101,550652,-
2083,46201,101,560620,-
2083,46201,101,583602,"-20,100"
2083,46201,101,583604,-
2083,46201,101,583605,"-5,562"
2083,46201,101,583600,"-5,862"
2083,46201,101,583608,"-80,000"
2083,46201,101,583616,"-21,500"
2083,46201,101,583617,"-8,111"
2083,46201,101,583619,-
2083,46201,101,583618,"-22,000"
2083,46201,101,583621,"-18,631"
2083,46201,101,583622,"-11,000"
2083,46201,101,583624,-
2083,46201,101,583625,"-33,000"
2083,46201,101,583626,-
2083,46201,101,583628,"-17,000"
2083,46201,101,583630,"-16,602"
2083,46201,101,583609,"-235,087"
2083,46201,101,583610,-
2083,46201,101,583611,"-29,212"
2083,46201,101,583629,"-50,784"
2083,46201,101,583635,"-75,000"
2083,46201,101,583640,"-17,000"
2083,46201,101,583651,"-400,000"
2083,46201,101,583654,-
2083,46201,101,583655,"-50,000"
2083,46201,101,583656,"-365,609"
2083,46201,101,583657,"-400,000"
2083,46201,101,583660,"-42,500"
2083,46201,101,583676,"-11,000"
2083,46201,101,583678,"-10,000"
2083,46201,101,583680,"-40,000"
2083,46201,101,583681,"-12,000"
2083,46201,101,583682,-
2083,46201,101,583697,"-52,622"
2083,46201,101,585611,"-85,900"
2083,46201,101,585612,"-99,150"
2083,46206,101,585613,"-114,000"
2083,46201,101,585617,"-90,950"
2020,46206,101,530675,"-1,200"
2020,46206,101,585613,"-175,000"
2079,46206,101,530674,-
2079,46206,101,585612,"-80,000"
5057,43760,101,530667,"-5,600"
5057,43760,101,560620,-400
5057,43760,101,560631,"-1,000"
2080,46201,101,530675,-
2080,46201,101,583602,-
2080,46201,101,583701,-
2080,46201,101,583702,-
2080,46201,101,583704,-
2080,46201,101,583705,-
2080,46201,101,583707,-
2027,43014,101,510501,"-26,550"
2027,43014,101,510503,"-2,057"
2027,43014,101,520522,"-1,538"
2027,43014,101,520523,-360
2027,43014,101,520527,-
2027,43014,101,530667,-
2027,43014,101,530675,-300
2027,43014,101,530851,"-14,000"
2027,43014,101,540669,"-5,500"
2027,43014,101,550601,-100
2027,43014,101,550603,-50
2027,43014,101,550605,"-1,500"
2027,43014,101,560631,"-10,000"
2027,43014,101,560638,"-1,000"
2027,43014,101,560639,-500
2024,41300,101,530675,"-1,400"
2024,42400,101,560655,-
2024,42480,101,550705,-
2024,42480,101,560631,-
2024,42480,101,560637,-
2024,42480,101,560652,-
2024,42480,101,591832,-
2014,41300,101,530675,"-1,400"
2014,42550,101,530660,"-10,000"
2014,42550,101,540689,"-12,000"
2014,42550,101,570720,"-50,000"
2014,42550,101,570725,"-50,000"
2108,44560,101,510501,"-10,000"
2108,44560,101,520999,-
2108,44560,101,560631,"-2,000"
2113,44560,101,510501,-
2113,44560,101,520999,-
2114,44560,101,510501,"-44,000"
2114,44560,101,520999,-
2114,44560,101,520999,-
2114,44560,101,530656,"-1,000"
2114,44560,101,540690,"-4,611"
2114,44560,101,550605,-
2114,44560,101,550602,-
2114,44560,101,560631,"-1,400"
2117,44560,101,530656,"-15,000"
2117,44560,101,550601,-
2117,44560,101,560638,-
2118,44560,101,530656,"-15,000"
2118,44560,101,560638,-
2118,44560,101,550601,"-3,000"
2119,44560,101,560638,-
2119,44560,101,530656,-
2124,44560,101,510501,"-6,250"
2132,44560,101,510501,-
2132,44560,101,520999,-
2132,44560,101,540669,-
2134,44560,101,510501,"-6,700"
2134,44560,101,520999,-
2134,44560,101,560631,-400
2137,44560,101,510501,"-10,375"
2137,44560,101,520999,-
2137,44560,101,560631,-
2137,44560,101,530656,-
2138,44560,101,570669,-
2138,44560,101,560631,-
2138,44560,101,510501,-
2151,44560,101,510501,-
2151,44560,101,520999,-
2151,44560,101,530652,-
2151,44560,101,530656,-
2151,44560,101,540690,-
2151,44560,101,560631,-
2151,44560,101,570669,-
2157,44560,101,510501,-
2157,44560,101,520999,-
2157,44560,101,530656,-
2157,44560,101,560631,-
2158,44560,101,510501,"-12,300"
2158,44560,101,520999,-
2158,44560,101,530650,-
2158,44560,101,530656,-
2158,44560,101,550603,-500
2162,44560,101,510501,-
2163,44560,101,510501,"-37,830"
2173,44560,101,530656,-
2173,44560,101,520999,-
2173,44560,101,510501,-
2174,44560,101,510501,"-63,000"
2174,44560,101,520999,-
2174,44560,101,530656,"-7,900"
2174,44560,101,560631,-
2175,44560,101,530650,"-3,788"
2175,44560,101,550605,"-3,905"
2175,44560,101,560631,"-1,742"
2176,44560,101,560631,"-4,000"
2183,44560,101,510501,-
2183,44560,101,520999,-
2183,44560,101,530650,-
2183,44560,101,530656,-
2183,44560,101,540690,-
2183,44560,101,550605,-
2184,44560,101,510501,"-49,250"
2184,44560,101,520999,-
2184,44560,101,530650,-
2184,44560,101,530656,"-9,400"
2184,44560,101,540690,-
2184,44560,101,550605,"-3,300"
2184,44560,101,560631,"-7,200"
2188,44560,101,510501,-
2188,44560,101,520999,-
2188,44560,101,560631,-
2188,44560,101,530656,-
2193,44560,101,510501,-
2193,44560,101,520999,-
2193,44560,101,530656,-
2193,44560,101,560631,-
2194,44560,101,510501,"-22,000"
2194,44560,101,520999,-
2194,44560,101,550605,"-3,000"
2194,44560,101,530656,-
2194,44560,101,560631,-
2198,44560,101,510501,-
2230,42490,419,560631,-
2230,42490,419,510503,"-25,000"
2072,41070,101,530667,-
2072,41300,101,530667,-
2072,41300,101,570698,"-1,661,362"
2072,41300,101,570706,
2072,41300,101,570707,-
2072,46205,101,462476,-
2038,43700,101,510501,‐
2038,43720,101,510501,"-25,978"
2038,43720,751,510501,"-60,615"
2038,43720,752,510501,"-51,956"
2038,43720,753,510501,"-34,637"
2038,43730,777,510501,"-29,565"
2038,43740,101,510501,‐
2038,43740,761,510501,"-272,747"
2038,43740,765,510501,"-109,099"
2038,43800,741,510501,"-5,967"
2038,43900,733,510501,"-28,029"
2038,43700,101,510503,‐
2038,43720,101,510503,"-2,250"
2038,43720,751,510503,"-5,250"
2038,43720,752,510503,"-4,500"
2038,43720,753,510503,"-3,000"
2038,43740,101,510503,‐
2038,43740,761,510503,"-20,000"
2038,43740,766,510503,"-140,000"
2038,43800,741,510503,‐
2038,43900,733,510503,‐
2038,43700,101,520520,‐
2038,43720,101,520520,-28
2038,43720,751,520520,-65
2038,43720,752,520520,-56
2038,43720,753,520520,-37
2038,43730,777,520520,-42
2038,43740,101,520520,‐
2038,43740,761,520520,-419
2038,43740,765,520520,-167
2038,43800,741,520520,-9
2038,43900,733,520520,-37
2038,43700,101,520521,‐
2038,43720,101,520521,"-3,577"
2038,43720,751,520521,"-8,345"
2038,43720,752,520521,"-7,153"
2038,43720,753,520521,"-4,769"
2038,43730,777,520521,"-6,678"
2038,43740,101,520521,‐
2038,43740,761,520521,"-61,793"
2038,43740,765,520521,"-24,717"
2038,43800,741,520521,"-2,247"
2038,43900,733,520521,"-6,542"
2038,43700,101,520522,‐
2038,43720,101,520522,"-1,611"
2038,43720,751,520522,"-3,758"
2038,43720,752,520522,"-3,221"
2038,43720,753,520522,"-2,148"
2038,43730,777,520522,"-1,833"
2038,43740,101,520522,‐
2038,43740,761,520522,"-16,910"
2038,43740,765,520522,"-6,764"
2038,43800,741,520522,-370
2038,43900,733,520522,"-1,738"
2038,43700,101,520523,‐
2038,43720,101,520523,-377
2038,43720,751,520523,-879
2038,43720,752,520523,-753
2038,43720,753,520523,-502
2038,43730,777,520523,-429
2038,43740,101,520523,‐
2038,43740,761,520523,"-3,955"
2038,43740,765,520523,"-1,582"
2038,43800,741,520523,-87
2038,43900,733,520523,-406
2038,43700,101,520527,‐
2038,43720,101,520527,"-1,444"
2038,43720,751,520527,"-3,370"
2038,43720,752,520527,"-2,889"
2038,43720,753,520527,"-1,926"
2038,43730,777,520527,"-1,644"
2038,43740,101,520527,‐
2038,43740,761,520527,"-15,165"
